sku,salesdate,price,unitsordered,sales,cogs,fba,reffee,adspend,profit,comp_1_price,comp_2_price,comp_3_price,comp_4_price,comp_5_price,comp_data_min_price,comp_data_max_price,managed_fba_stock_level,min_price,max_price
File Folders SKU 21,12/7/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/8/2022,18.99,1.0,19.0,4.0,7.0,3.0,0.0,5.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/9/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/10/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/11/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/12/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/13/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/14/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/15/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/16/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/17/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/18/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/19/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/20/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/21/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/22/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/23/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/24/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/25/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/26/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/27/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/28/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/29/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/30/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,12/31/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/1/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/2/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/3/2023,18.99,1.0,19.0,4.0,7.0,3.0,3.0,2.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/4/2023,18.89,4.0,76.0,18.0,26.0,11.0,12.0,9.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/5/2023,18.79,4.0,75.0,18.0,26.0,11.0,13.0,7.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/6/2023,18.89,11.0,208.0,49.0,73.0,31.0,9.0,46.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/8/2023,18.99,6.0,114.0,27.0,40.0,17.0,4.0,26.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/9/2023,18.79,6.0,113.0,27.0,40.0,17.0,8.0,21.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/10/2023,18.99,4.0,76.0,18.0,26.0,11.0,9.0,12.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/11/2023,18.89,7.0,132.0,31.0,46.0,20.0,6.0,29.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/12/2023,18.79,9.0,169.0,40.0,59.0,25.0,8.0,37.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,1/13/2023,18.79,14.0,263.0,62.0,92.0,39.0,9.0,61.0,25.13,,,,,25.13,25.13,0.0,14.99,23.99
File Folders SKU 21,1/14/2023,18.99,7.0,133.0,31.0,46.0,20.0,7.0,29.0,25.13,,,,,25.13,25.13,0.0,14.99,23.99
File Folders SKU 21,1/15/2023,18.89,3.0,57.0,13.0,20.0,9.0,4.0,11.0,25.13,,,,,25.13,25.13,151.0,14.99,23.99
File Folders SKU 21,1/16/2023,18.89,9.0,170.0,40.0,59.0,26.0,15.0,30.0,25.13,,,,,25.13,25.13,150.0,14.99,23.99
File Folders SKU 21,1/17/2023,18.79,15.0,282.0,67.0,99.0,42.0,11.0,63.0,25.13,,,,,25.13,25.13,149.0,14.99,23.99
File Folders SKU 21,1/18/2023,18.79,33.0,620.0,147.0,218.0,93.0,12.0,150.0,25.13,,,,,25.13,25.13,294.0,14.99,23.99
File Folders SKU 21,1/19/2023,18.79,8.0,150.0,36.0,53.0,22.0,11.0,28.0,25.13,,,,,25.13,25.13,282.0,14.99,23.99
File Folders SKU 21,1/20/2023,18.89,11.0,208.0,49.0,73.0,31.0,13.0,42.0,23.01,,,,,23.01,23.01,269.0,14.99,23.99
File Folders SKU 21,1/21/2023,18.99,11.0,209.0,49.0,73.0,31.0,22.0,34.0,23.01,,,,,23.01,23.01,241.0,14.99,23.99
File Folders SKU 21,1/22/2023,18.99,11.0,209.0,49.0,73.0,31.0,15.0,41.0,23.01,,,,,23.01,23.01,226.0,14.99,23.99
File Folders SKU 21,1/23/2023,18.99,18.0,342.0,80.0,119.0,51.0,19.0,73.0,23.01,,,,,23.01,23.01,201.0,14.99,23.99
File Folders SKU 21,1/24/2023,18.89,24.0,453.0,107.0,158.0,68.0,15.0,105.0,23.01,,,,,23.01,23.01,193.0,14.99,23.99
File Folders SKU 21,1/25/2023,18.79,18.0,338.0,80.0,119.0,51.0,19.0,69.0,23.01,,,,,23.01,23.01,167.0,14.99,23.99
File Folders SKU 21,1/26/2023,18.39,42.0,772.0,186.0,277.0,116.0,28.0,165.0,23.01,,,,,23.01,23.01,141.0,14.99,23.99
File Folders SKU 21,1/27/2023,18.89,17.0,321.0,75.0,112.0,48.0,16.0,70.0,26.06,,,,,26.06,26.06,103.0,14.99,23.99
File Folders SKU 21,1/28/2023,18.99,12.0,228.0,53.0,79.0,34.0,24.0,38.0,26.06,,,,,26.06,26.06,322.0,14.99,23.99
File Folders SKU 21,1/29/2023,18.99,5.0,95.0,22.0,33.0,14.0,16.0,10.0,26.06,,,,,26.06,26.06,306.0,14.99,23.99
File Folders SKU 21,1/30/2023,18.99,17.0,323.0,75.0,112.0,48.0,25.0,63.0,26.06,,,,,26.06,26.06,282.0,14.99,23.99
File Folders SKU 21,1/31/2023,18.89,23.0,434.0,102.0,152.0,65.0,29.0,86.0,26.06,,,,,26.06,26.06,270.0,14.99,23.99
File Folders SKU 21,2/1/2023,18.79,21.0,395.0,93.0,139.0,59.0,22.0,82.0,26.06,,,,,26.06,26.06,267.0,14.99,23.99
File Folders SKU 21,2/2/2023,18.79,21.0,395.0,93.0,139.0,59.0,23.0,81.0,26.06,,,,,26.06,26.06,259.0,14.99,23.99
File Folders SKU 21,2/3/2023,18.79,21.0,395.0,93.0,139.0,59.0,20.0,84.0,28.13,,,,,28.13,28.13,248.0,14.99,23.99
File Folders SKU 21,2/4/2023,18.79,21.0,395.0,93.0,139.0,59.0,22.0,82.0,28.13,,,,,28.13,28.13,247.0,14.99,23.99
File Folders SKU 21,2/5/2023,18.79,21.0,395.0,93.0,139.0,59.0,21.0,83.0,28.13,,,,,28.13,28.13,485.0,14.99,23.99
File Folders SKU 21,2/6/2023,18.79,21.0,395.0,93.0,139.0,59.0,25.0,79.0,28.13,,,,,28.13,28.13,484.0,14.99,23.99
File Folders SKU 21,2/7/2023,18.69,37.0,692.0,164.0,244.0,104.0,16.0,164.0,28.13,,,,,28.13,28.13,438.0,14.99,23.99
File Folders SKU 21,2/8/2023,18.29,37.0,677.0,164.0,244.0,102.0,16.0,151.0,28.13,,,,,28.13,28.13,248.0,14.99,23.99
File Folders SKU 21,2/9/2023,18.89,32.0,604.0,142.0,211.0,91.0,20.0,140.0,28.13,,,,,28.13,28.13,341.0,14.99,23.99
File Folders SKU 21,2/10/2023,18.89,16.0,302.0,71.0,106.0,45.0,11.0,69.0,28.41,,,,,28.41,28.41,301.0,14.99,23.99
File Folders SKU 21,2/11/2023,18.99,19.0,361.0,84.0,125.0,54.0,12.0,86.0,28.41,,,,,28.41,28.41,386.0,14.99,23.99
File Folders SKU 21,2/12/2023,18.99,20.0,380.0,89.0,132.0,57.0,13.0,89.0,28.41,,,,,28.41,28.41,365.0,14.99,23.99
File Folders SKU 21,2/13/2023,18.89,31.0,586.0,138.0,205.0,88.0,17.0,138.0,28.41,,,,,28.41,28.41,345.0,14.99,23.99
File Folders SKU 21,2/14/2023,18.89,27.0,510.0,120.0,178.0,76.0,14.0,122.0,28.41,,,,,28.41,28.41,318.0,14.99,23.99
File Folders SKU 21,2/15/2023,18.69,40.0,748.0,178.0,264.0,112.0,23.0,171.0,28.41,,,,,28.41,28.41,299.0,14.99,23.99
File Folders SKU 21,2/16/2023,18.19,25.0,455.0,111.0,165.0,68.0,15.0,96.0,28.41,,,,,28.41,28.41,299.0,14.99,23.99
File Folders SKU 21,2/17/2023,18.89,21.0,397.0,93.0,139.0,60.0,14.0,91.0,25.99,,,,,25.99,25.99,299.0,14.99,23.99
File Folders SKU 21,2/18/2023,18.99,15.0,285.0,67.0,99.0,43.0,15.0,61.0,25.99,,,,,25.99,25.99,299.0,14.99,23.99
File Folders SKU 21,2/19/2023,18.99,15.0,285.0,67.0,99.0,43.0,17.0,59.0,25.99,,,,,25.99,25.99,200.0,14.99,23.99
File Folders SKU 21,2/20/2023,18.69,34.0,635.0,151.0,224.0,95.0,13.0,152.0,25.99,,,,,25.99,25.99,200.0,14.99,23.99
File Folders SKU 21,2/21/2023,18.89,31.0,586.0,138.0,205.0,88.0,13.0,142.0,25.99,,,,,25.99,25.99,200.0,14.99,23.99
File Folders SKU 21,2/22/2023,18.99,20.0,380.0,89.0,132.0,57.0,16.0,86.0,25.99,,,,,25.99,25.99,200.0,14.99,23.99
File Folders SKU 21,2/23/2023,18.99,22.0,418.0,98.0,145.0,63.0,20.0,92.0,25.99,,,,,25.99,25.99,200.0,14.99,23.99
File Folders SKU 21,2/24/2023,18.99,6.0,114.0,27.0,40.0,17.0,24.0,6.0,25.99,,,,,25.99,25.99,200.0,14.99,23.99
File Folders SKU 21,2/25/2023,18.99,4.0,76.0,18.0,26.0,11.0,24.0,-3.0,25.99,,,,,25.99,25.99,26.0,14.99,23.99
File Folders SKU 21,2/26/2023,18.99,16.0,304.0,71.0,106.0,46.0,25.0,56.0,25.99,,,,,25.99,25.99,26.0,14.99,23.99
File Folders SKU 21,2/27/2023,17.99,21.0,378.0,93.0,139.0,57.0,31.0,58.0,25.99,,,,,25.99,25.99,701.0,14.99,23.99
File Folders SKU 21,2/28/2023,18.99,24.0,456.0,107.0,158.0,68.0,26.0,97.0,25.99,,,,,25.99,25.99,695.0,14.99,23.99
File Folders SKU 21,3/1/2023,18.89,33.0,623.0,147.0,218.0,93.0,29.0,136.0,25.99,,,,,25.99,25.99,676.0,14.99,23.99
File Folders SKU 21,3/2/2023,18.89,20.0,378.0,89.0,132.0,57.0,25.0,75.0,25.99,,,,,25.99,25.99,649.0,14.99,23.99
File Folders SKU 21,3/3/2023,18.89,18.0,340.0,80.0,119.0,51.0,19.0,71.0,23.06,,,,,23.06,23.06,625.0,14.99,23.99
File Folders SKU 21,3/4/2023,18.99,17.0,323.0,75.0,112.0,48.0,8.0,80.0,23.06,,,,,23.06,23.06,596.0,14.99,23.99
File Folders SKU 21,3/5/2023,18.99,11.0,209.0,49.0,73.0,31.0,10.0,46.0,23.06,,,,,23.06,23.06,588.0,14.99,23.99
File Folders SKU 21,3/6/2023,18.79,26.0,489.0,115.0,172.0,73.0,14.0,115.0,23.06,,,,,23.06,23.06,1178.0,14.99,23.99
File Folders SKU 21,3/7/2023,18.89,22.0,416.0,98.0,145.0,62.0,24.0,87.0,23.06,,,,,23.06,23.06,1166.0,14.99,23.99
File Folders SKU 21,3/8/2023,18.89,16.0,302.0,71.0,106.0,45.0,22.0,58.0,23.06,,,,,23.06,23.06,1154.0,14.99,23.99
File Folders SKU 21,3/9/2023,18.89,27.0,510.0,120.0,178.0,76.0,24.0,112.0,23.06,,,,,23.06,23.06,1136.0,14.99,23.99
File Folders SKU 21,3/10/2023,18.99,22.0,418.0,98.0,145.0,63.0,21.0,91.0,22.84,,,,,22.84,22.84,1113.0,14.99,23.99
File Folders SKU 21,3/11/2023,18.99,16.0,304.0,71.0,106.0,46.0,19.0,62.0,22.84,,,,,22.84,22.84,1096.0,14.99,23.99
File Folders SKU 21,3/12/2023,18.99,11.0,209.0,49.0,73.0,31.0,24.0,32.0,22.84,,,,,22.84,22.84,1079.0,14.99,23.99
File Folders SKU 21,3/13/2023,18.89,23.0,434.0,102.0,152.0,65.0,23.0,92.0,22.84,,,,,22.84,22.84,1053.0,14.99,23.99
File Folders SKU 21,3/14/2023,18.89,18.0,340.0,80.0,119.0,51.0,16.0,74.0,22.84,,,,,22.84,22.84,1021.0,14.99,23.99
File Folders SKU 21,3/15/2023,18.79,27.0,507.0,120.0,178.0,76.0,24.0,109.0,22.84,,,,,22.84,22.84,987.0,14.99,23.99
File Folders SKU 21,3/16/2023,18.79,19.0,357.0,84.0,125.0,54.0,17.0,77.0,22.84,,,,,22.84,22.84,960.0,14.99,23.99
File Folders SKU 21,3/17/2023,18.69,12.0,224.0,53.0,79.0,34.0,18.0,40.0,23.31,,,,,23.31,23.31,943.0,14.99,23.99
File Folders SKU 21,3/18/2023,18.89,6.0,113.0,27.0,40.0,17.0,15.0,14.0,23.31,,,,,23.31,23.31,924.0,14.99,23.99
File Folders SKU 21,3/19/2023,18.99,10.0,190.0,44.0,66.0,28.0,21.0,31.0,23.31,,,,,23.31,23.31,920.0,14.99,23.99
File Folders SKU 21,3/20/2023,18.79,21.0,395.0,93.0,139.0,59.0,19.0,85.0,23.31,,,,,23.31,23.31,902.0,14.99,23.99
File Folders SKU 21,3/21/2023,18.89,14.0,264.0,62.0,92.0,40.0,21.0,49.0,23.31,,,,,23.31,23.31,882.0,14.99,23.99
File Folders SKU 21,3/22/2023,18.89,18.0,340.0,80.0,119.0,51.0,15.0,75.0,23.31,,,,,23.31,23.31,862.0,14.99,23.99
File Folders SKU 21,3/23/2023,18.79,12.0,225.0,53.0,79.0,34.0,17.0,42.0,23.31,,,,,23.31,23.31,858.0,14.99,23.99
File Folders SKU 21,3/24/2023,18.89,20.0,378.0,89.0,132.0,57.0,15.0,85.0,27.87,,,,,27.87,27.87,840.0,14.99,23.99
File Folders SKU 21,3/25/2023,18.99,14.0,266.0,62.0,92.0,40.0,5.0,67.0,27.87,,,,,27.87,27.87,831.0,14.99,23.99
File Folders SKU 21,3/26/2023,18.99,5.0,95.0,22.0,33.0,14.0,15.0,11.0,27.87,,,,,27.87,27.87,822.0,14.99,23.99
File Folders SKU 21,3/27/2023,18.89,10.0,189.0,44.0,66.0,28.0,4.0,47.0,27.87,,,,,27.87,27.87,811.0,14.99,23.99
File Folders SKU 21,3/28/2023,18.89,23.0,434.0,102.0,152.0,65.0,8.0,107.0,27.87,,,,,27.87,27.87,793.0,14.99,23.99
File Folders SKU 21,3/29/2023,18.69,15.0,280.0,67.0,99.0,42.0,15.0,57.0,27.87,,,,,27.87,27.87,779.0,14.99,23.99
File Folders SKU 21,3/30/2023,18.99,24.0,456.0,107.0,158.0,68.0,9.0,114.0,27.87,,,,,27.87,27.87,766.0,14.99,23.99
File Folders SKU 21,3/31/2023,15.79,12.0,189.0,53.0,79.0,28.0,8.0,21.0,27.87,,,,,27.87,27.87,748.0,14.99,23.99
File Folders SKU 21,4/1/2023,18.89,6.0,113.0,27.0,40.0,17.0,6.0,23.0,27.87,,,,,27.87,27.87,732.0,14.99,23.99
File Folders SKU 21,4/2/2023,18.69,7.0,131.0,31.0,46.0,20.0,10.0,24.0,27.87,,,,,27.87,27.87,725.0,14.99,23.99
File Folders SKU 21,4/3/2023,18.89,17.0,321.0,75.0,112.0,48.0,11.0,75.0,27.87,,,,,27.87,27.87,719.0,14.99,23.99
File Folders SKU 21,4/4/2023,18.79,18.0,338.0,80.0,119.0,51.0,12.0,76.0,27.87,,,,,27.87,27.87,700.0,14.99,23.99
File Folders SKU 21,4/5/2023,18.89,14.0,264.0,62.0,92.0,40.0,11.0,59.0,27.87,,,,,27.87,27.87,690.0,14.99,23.99
File Folders SKU 21,4/6/2023,18.89,13.0,246.0,58.0,86.0,37.0,12.0,53.0,27.87,,,,,27.87,27.87,671.0,14.99,23.99
File Folders SKU 21,4/7/2023,18.69,16.0,299.0,71.0,106.0,45.0,10.0,67.0,23.92,,,,,23.92,23.92,659.0,14.99,23.99
File Folders SKU 21,4/8/2023,18.99,9.0,171.0,40.0,59.0,26.0,4.0,42.0,23.92,,,,,23.92,23.92,641.0,14.99,23.99
File Folders SKU 21,4/9/2023,18.89,8.0,151.0,36.0,53.0,23.0,6.0,33.0,23.92,,,,,23.92,23.92,623.0,14.99,23.99
File Folders SKU 21,4/10/2023,18.89,17.0,321.0,75.0,112.0,48.0,6.0,80.0,23.92,,,,,23.92,23.92,610.0,14.99,23.99
File Folders SKU 21,4/11/2023,18.59,25.0,465.0,111.0,165.0,70.0,7.0,112.0,23.92,,,,,23.92,23.92,602.0,14.99,23.99
File Folders SKU 21,4/12/2023,18.79,20.0,376.0,89.0,132.0,56.0,9.0,90.0,23.92,,,,,23.92,23.92,584.0,14.99,23.99
File Folders SKU 21,4/13/2023,18.99,9.0,171.0,40.0,59.0,26.0,5.0,41.0,23.92,,,,,23.92,23.92,557.0,14.99,23.99
File Folders SKU 21,4/14/2023,18.89,13.0,246.0,58.0,86.0,37.0,8.0,57.0,23.92,,,,,23.92,23.92,544.0,14.99,23.99
File Folders SKU 21,4/15/2023,18.89,6.0,113.0,27.0,40.0,17.0,7.0,22.0,23.92,,,,,23.92,23.92,534.0,14.99,23.99
File Folders SKU 21,4/16/2023,15.19,10.0,152.0,44.0,66.0,23.0,5.0,14.0,23.92,,,,,23.92,23.92,526.0,14.99,23.99
File Folders SKU 21,4/17/2023,18.89,18.0,340.0,80.0,119.0,51.0,11.0,79.0,23.92,,,,,23.92,23.92,517.0,14.99,23.99
File Folders SKU 21,4/18/2023,18.59,21.0,390.0,93.0,139.0,58.0,15.0,85.0,23.92,,,,,23.92,23.92,505.0,14.99,23.99
File Folders SKU 21,4/19/2023,18.89,18.0,340.0,80.0,119.0,51.0,4.0,86.0,23.92,,,,,23.92,23.92,461.0,14.99,23.99
File Folders SKU 21,4/20/2023,18.99,30.0,570.0,133.0,198.0,86.0,15.0,138.0,23.92,,,,,23.92,23.92,432.0,14.99,23.99
File Folders SKU 21,4/21/2023,18.79,8.0,150.0,36.0,53.0,22.0,10.0,29.0,23.92,,,,,23.92,23.92,413.0,14.99,23.99
File Folders SKU 21,4/22/2023,18.99,5.0,95.0,22.0,33.0,14.0,6.0,20.0,23.92,,,,,23.92,23.92,381.0,14.99,23.99
File Folders SKU 21,4/23/2023,18.99,9.0,171.0,40.0,59.0,26.0,4.0,42.0,23.92,,,,,23.92,23.92,379.0,14.99,23.99
File Folders SKU 21,4/24/2023,18.89,31.0,586.0,138.0,205.0,88.0,12.0,143.0,23.92,,,,,23.92,23.92,367.0,14.99,23.99
File Folders SKU 21,4/25/2023,18.89,27.0,510.0,120.0,178.0,76.0,16.0,120.0,23.92,,,,,23.92,23.92,359.0,14.99,23.99
File Folders SKU 21,4/26/2023,18.79,18.0,338.0,80.0,119.0,51.0,14.0,74.0,23.92,,,,,23.92,23.92,334.0,14.99,23.99
File Folders SKU 21,4/27/2023,18.79,10.0,188.0,44.0,66.0,28.0,12.0,38.0,23.92,,,,,23.92,23.92,318.0,14.99,23.99
File Folders SKU 21,4/28/2023,18.39,46.0,846.0,204.0,304.0,127.0,13.0,198.0,25.99,,,,,25.99,25.99,301.0,14.99,23.99
File Folders SKU 21,4/29/2023,18.99,6.0,114.0,27.0,40.0,17.0,12.0,18.0,25.99,,,,,25.99,25.99,277.0,14.99,23.99
File Folders SKU 21,4/30/2023,18.99,9.0,171.0,40.0,59.0,26.0,4.0,42.0,25.99,,,,,25.99,25.99,265.0,14.99,23.99
