sku,salesdate,price,unitsordered,sales,cogs,fba,reffee,adspend,profit,comp_1_price,comp_2_price,comp_3_price,comp_4_price,comp_5_price,comp_data_min_price,comp_data_max_price,managed_fba_stock_level,min_price,max_price
File Folders SKU 21,5/1/2023,18.89,17.0,321.0,75.0,112.0,48.0,11.0,75.0,25.99,,,,,25.99,25.99,245.0,14.99,23.99
File Folders SKU 21,5/2/2023,18.89,11.0,208.0,49.0,73.0,31.0,10.0,45.0,25.99,,,,,25.99,25.99,235.0,14.99,23.99
File Folders SKU 21,5/3/2023,18.89,18.0,340.0,80.0,119.0,51.0,15.0,75.0,25.99,,,,,25.99,25.99,216.0,14.99,23.99
File Folders SKU 21,5/4/2023,18.79,18.0,338.0,80.0,119.0,51.0,10.0,78.0,25.99,,,,,25.99,25.99,207.0,14.99,23.99
File Folders SKU 21,5/5/2023,18.79,12.0,225.0,53.0,79.0,34.0,8.0,51.0,25.99,,,,,25.99,25.99,187.0,14.99,23.99
File Folders SKU 21,5/6/2023,18.69,7.0,131.0,31.0,46.0,20.0,4.0,30.0,25.99,,,,,25.99,25.99,174.0,14.99,23.99
File Folders SKU 21,5/7/2023,18.99,4.0,76.0,18.0,26.0,11.0,7.0,14.0,25.99,,,,,25.99,25.99,170.0,14.99,23.99
File Folders SKU 21,5/8/2023,18.79,26.0,489.0,115.0,172.0,73.0,11.0,118.0,25.99,,,,,25.99,25.99,156.0,14.99,23.99
File Folders SKU 21,5/9/2023,18.89,9.0,170.0,40.0,59.0,26.0,8.0,37.0,25.99,,,,,25.99,25.99,145.0,14.99,23.99
File Folders SKU 21,5/10/2023,18.89,19.0,359.0,84.0,125.0,54.0,13.0,83.0,25.99,,,,,25.99,25.99,130.0,14.99,23.99
File Folders SKU 21,5/11/2023,18.89,15.0,283.0,67.0,99.0,42.0,12.0,63.0,25.99,,,,,25.99,25.99,117.0,14.99,23.99
File Folders SKU 21,5/12/2023,18.79,19.0,357.0,84.0,125.0,54.0,10.0,84.0,25.99,,,,,25.99,25.99,97.0,14.99,23.99
File Folders SKU 21,5/13/2023,18.69,7.0,131.0,31.0,46.0,20.0,3.0,31.0,25.99,,,,,25.99,25.99,82.0,14.99,23.99
File Folders SKU 21,5/14/2023,18.89,6.0,113.0,27.0,40.0,17.0,7.0,22.0,25.99,,,,,25.99,25.99,69.0,14.99,23.99
File Folders SKU 21,5/15/2023,18.89,24.0,453.0,107.0,158.0,68.0,8.0,112.0,25.99,,,,,25.99,25.99,55.0,14.99,23.99
File Folders SKU 21,5/16/2023,17.89,20.0,358.0,89.0,132.0,54.0,6.0,77.0,25.99,,,,,25.99,25.99,47.0,14.99,23.99
File Folders SKU 21,5/17/2023,17.99,2.0,36.0,9.0,13.0,5.0,3.0,6.0,25.99,,,,,25.99,25.99,26.0,14.99,23.99
File Folders SKU 21,5/18/2023,17.99,5.0,90.0,22.0,33.0,14.0,21.0,0.0,25.99,,,,,25.99,25.99,11.0,14.99,23.99
File Folders SKU 21,5/19/2023,18.99,18.0,342.0,80.0,119.0,51.0,18.0,74.0,25.99,,,,,25.99,25.99,10.0,14.99,23.99
File Folders SKU 21,5/20/2023,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-7.0,25.99,,,,,25.99,25.99,10.0,14.99,23.99
File Folders SKU 21,5/21/2023,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-7.0,25.99,,,,,25.99,25.99,11.0,14.99,23.99
File Folders SKU 21,5/22/2023,18.79,6.0,113.0,27.0,40.0,17.0,11.0,18.0,25.99,,,,,25.99,25.99,11.0,14.99,23.99
File Folders SKU 21,5/23/2023,18.89,7.0,132.0,31.0,46.0,20.0,9.0,26.0,25.99,,,,,25.99,25.99,1.0,14.99,23.99
File Folders SKU 21,5/24/2023,18.59,3.0,56.0,13.0,20.0,8.0,6.0,9.0,25.99,,,,,25.99,25.99,1.0,14.99,23.99
File Folders SKU 21,5/25/2023,18.79,6.0,113.0,27.0,40.0,17.0,12.0,17.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,5/26/2023,18.69,6.0,112.0,27.0,40.0,17.0,4.0,24.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,5/27/2023,17.59,2.0,35.0,9.0,13.0,5.0,8.0,0.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,5/28/2023,18.79,2.0,38.0,9.0,13.0,6.0,8.0,2.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,5/29/2023,18.99,4.0,76.0,18.0,26.0,11.0,8.0,13.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,5/30/2023,18.89,13.0,246.0,58.0,86.0,37.0,8.0,57.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,5/31/2023,18.89,6.0,113.0,27.0,40.0,17.0,16.0,13.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,6/1/2023,18.69,7.0,131.0,31.0,46.0,20.0,12.0,22.0,25.99,,,,,25.99,25.99,0.0,14.99,23.99
File Folders SKU 21,6/2/2023,17.29,3.0,52.0,13.0,20.0,8.0,1.0,10.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,6/3/2023,17.09,1.0,17.0,4.0,7.0,3.0,0.0,3.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,6/4/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,6/5/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,6/6/2023,18.99,4.0,76.0,18.0,26.0,11.0,6.0,15.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,6/7/2023,18.39,12.0,221.0,53.0,79.0,33.0,16.0,40.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,6/8/2023,18.89,6.0,113.0,27.0,40.0,17.0,8.0,21.0,26.82,,,,,26.82,26.82,0.0,14.99,23.99
File Folders SKU 21,6/9/2023,18.69,3.0,56.0,13.0,20.0,8.0,11.0,4.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,6/10/2023,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-6.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,6/11/2023,18.99,1.0,19.0,4.0,7.0,3.0,7.0,-2.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,6/12/2023,18.69,9.0,168.0,40.0,59.0,25.0,5.0,39.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,6/13/2023,18.19,13.0,236.0,58.0,86.0,35.0,11.0,46.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,6/14/2023,18.69,6.0,112.0,27.0,40.0,17.0,7.0,21.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,6/15/2023,18.69,8.0,150.0,36.0,53.0,22.0,5.0,34.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,6/16/2023,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-6.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/17/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,,,,,22.47,22.47,1.0,14.99,23.99
File Folders SKU 21,6/18/2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/19/2023,18.79,4.0,75.0,18.0,26.0,11.0,12.0,8.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/20/2023,18.89,6.0,113.0,27.0,40.0,17.0,8.0,21.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/21/2023,18.79,8.0,150.0,36.0,53.0,22.0,11.0,28.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/22/2023,18.89,4.0,76.0,18.0,26.0,11.0,5.0,16.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/23/2023,18.69,8.0,150.0,36.0,53.0,22.0,5.0,34.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/24/2023,18.59,1.0,19.0,4.0,7.0,3.0,4.0,1.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/25/2023,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-7.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/26/2023,18.59,2.0,37.0,9.0,13.0,6.0,8.0,1.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/27/2023,18.99,4.0,76.0,18.0,26.0,11.0,10.0,11.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/28/2023,18.79,7.0,132.0,31.0,46.0,20.0,8.0,27.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/29/2023,18.59,4.0,74.0,18.0,26.0,11.0,4.0,15.0,22.47,,,,,22.47,22.47,0.0,14.99,23.99
File Folders SKU 21,6/30/2023,18.89,11.0,208.0,49.0,73.0,31.0,8.0,47.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,7/1/2023,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-9.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,7/2/2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,7/3/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,7/4/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,7/5/2023,18.79,6.0,113.0,27.0,40.0,17.0,4.0,25.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,7/6/2023,18.79,4.0,75.0,18.0,26.0,11.0,6.0,14.0,28.33,,,,,28.33,28.33,0.0,14.99,23.99
File Folders SKU 21,7/7/2023,18.89,7.0,132.0,31.0,46.0,20.0,10.0,25.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/8/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/9/2023,18.99,3.0,57.0,13.0,20.0,9.0,9.0,6.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/10/2023,18.59,16.0,297.0,71.0,106.0,45.0,25.0,50.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/11/2023,18.89,4.0,76.0,18.0,26.0,11.0,14.0,7.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/12/2023,18.89,10.0,189.0,44.0,66.0,28.0,29.0,22.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/13/2023,18.79,8.0,150.0,36.0,53.0,22.0,20.0,19.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/14/2023,18.69,11.0,206.0,49.0,73.0,31.0,4.0,49.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/15/2023,18.99,1.0,19.0,4.0,7.0,3.0,4.0,1.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/16/2023,18.99,1.0,19.0,4.0,7.0,3.0,5.0,0.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/17/2023,18.99,7.0,133.0,31.0,46.0,20.0,12.0,24.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/18/2023,18.69,21.0,392.0,93.0,139.0,59.0,18.0,83.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/19/2023,18.79,13.0,244.0,58.0,86.0,37.0,10.0,53.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/20/2023,18.89,3.0,57.0,13.0,20.0,9.0,12.0,3.0,23.02,,,,,23.02,23.02,0.0,14.99,23.99
File Folders SKU 21,7/21/2023,18.89,19.0,359.0,84.0,125.0,54.0,7.0,89.0,27.14,,,,,27.14,27.14,0.0,14.99,23.99
File Folders SKU 21,7/22/2023,18.99,5.0,95.0,22.0,33.0,14.0,6.0,20.0,27.14,,,,,27.14,27.14,0.0,14.99,23.99
File Folders SKU 21,7/23/2023,18.99,6.0,114.0,27.0,40.0,17.0,6.0,24.0,27.14,,,,,27.14,27.14,780.0,14.99,23.99
File Folders SKU 21,7/24/2023,18.89,12.0,227.0,53.0,79.0,34.0,6.0,55.0,27.14,,,,,27.14,27.14,780.0,14.99,23.99
File Folders SKU 21,7/25/2023,18.89,19.0,359.0,84.0,125.0,54.0,8.0,88.0,27.14,,,,,27.14,27.14,740.0,14.99,23.99
File Folders SKU 21,7/26/2023,18.79,15.0,282.0,67.0,99.0,42.0,10.0,64.0,27.14,,,,,27.14,27.14,724.0,14.99,23.99
File Folders SKU 21,7/27/2023,18.89,9.0,170.0,40.0,59.0,26.0,11.0,34.0,27.14,,,,,27.14,27.14,669.0,14.99,23.99
File Folders SKU 21,7/28/2023,18.79,14.0,263.0,62.0,92.0,39.0,8.0,62.0,23.02,,,,,23.02,23.02,631.0,14.99,23.99
File Folders SKU 21,7/29/2023,18.99,8.0,152.0,36.0,53.0,23.0,2.0,38.0,23.02,,,,,23.02,23.02,1453.0,14.99,23.99
File Folders SKU 21,7/30/2023,18.99,12.0,228.0,53.0,79.0,34.0,14.0,48.0,23.02,,,,,23.02,23.02,1419.0,14.99,23.99
File Folders SKU 21,7/31/2023,18.89,16.0,302.0,71.0,106.0,45.0,6.0,74.0,23.02,,,,,23.02,23.02,1391.0,14.99,23.99
File Folders SKU 21,8/1/2023,18.79,41.0,770.0,182.0,271.0,116.0,8.0,193.0,23.02,,,,,23.02,23.02,1338.0,14.99,23.99
File Folders SKU 21,8/2/2023,18.89,21.0,397.0,93.0,139.0,60.0,12.0,93.0,23.02,,,,,23.02,23.02,1295.0,14.99,23.99
File Folders SKU 21,8/3/2023,18.69,35.0,654.0,155.0,231.0,98.0,12.0,158.0,23.02,,,,,23.02,23.02,1256.0,14.99,23.99
File Folders SKU 21,8/4/2023,18.89,27.0,510.0,120.0,178.0,76.0,10.0,126.0,23.02,,,,,23.02,23.02,1227.0,14.99,23.99
File Folders SKU 21,8/5/2023,18.99,11.0,209.0,49.0,73.0,31.0,5.0,51.0,23.02,,,,,23.02,23.02,1207.0,14.99,23.99
File Folders SKU 21,8/6/2023,18.99,7.0,133.0,31.0,46.0,20.0,4.0,32.0,23.02,,,,,23.02,23.02,1191.0,14.99,23.99
File Folders SKU 21,8/7/2023,18.59,55.0,1022.0,244.0,363.0,153.0,12.0,250.0,23.02,,,,,23.02,23.02,1086.0,14.99,23.99
File Folders SKU 21,8/8/2023,18.89,28.0,529.0,124.0,185.0,79.0,14.0,127.0,23.02,,,,,23.02,23.02,1075.0,14.99,23.99
File Folders SKU 21,8/9/2023,18.89,28.0,529.0,124.0,185.0,79.0,8.0,133.0,23.02,,,,,23.02,23.02,1102.0,14.99,23.99
File Folders SKU 21,8/10/2023,18.89,52.0,982.0,231.0,343.0,147.0,12.0,249.0,23.02,,,,,23.02,23.02,1073.0,14.99,23.99
File Folders SKU 21,8/11/2023,18.89,16.0,302.0,71.0,106.0,45.0,10.0,70.0,21.56,,,,,21.56,21.56,1032.0,14.99,23.99
File Folders SKU 21,8/12/2023,18.99,17.0,323.0,75.0,112.0,48.0,5.0,83.0,21.56,,,,,21.56,21.56,985.0,14.99,23.99
File Folders SKU 21,8/13/2023,18.99,19.0,361.0,84.0,125.0,54.0,9.0,89.0,21.56,,,,,21.56,21.56,979.0,14.99,23.99
File Folders SKU 21,8/14/2023,18.89,30.0,567.0,133.0,198.0,85.0,10.0,141.0,21.56,,,,,21.56,21.56,941.0,14.99,23.99
File Folders SKU 21,8/15/2023,18.89,54.0,1020.0,240.0,356.0,153.0,15.0,256.0,21.56,,,,,21.56,21.56,918.0,14.99,23.99
File Folders SKU 21,8/16/2023,18.89,37.0,699.0,164.0,244.0,105.0,13.0,173.0,21.56,,,,,21.56,21.56,892.0,14.99,23.99
File Folders SKU 21,8/17/2023,18.79,35.0,658.0,155.0,231.0,99.0,14.0,159.0,21.56,,,,,21.56,21.56,850.0,14.99,23.99
File Folders SKU 21,8/18/2023,18.69,21.0,392.0,93.0,139.0,59.0,10.0,91.0,25.84,,,,,25.84,25.84,794.0,14.99,23.99
File Folders SKU 21,8/19/2023,18.99,11.0,209.0,49.0,73.0,31.0,4.0,52.0,25.84,,,,,25.84,25.84,776.0,14.99,23.99
File Folders SKU 21,8/20/2023,18.99,12.0,228.0,53.0,79.0,34.0,5.0,57.0,25.84,,,,,25.84,25.84,756.0,14.99,23.99
File Folders SKU 21,8/21/2023,18.89,28.0,529.0,124.0,185.0,79.0,12.0,129.0,25.84,,,,,25.84,25.84,739.0,14.99,23.99
File Folders SKU 21,8/22/2023,18.79,26.0,489.0,115.0,172.0,73.0,31.0,98.0,25.84,,,,,25.84,25.84,720.0,14.99,23.99
File Folders SKU 21,8/23/2023,18.79,27.0,507.0,120.0,178.0,76.0,36.0,97.0,25.84,,,,,25.84,25.84,688.0,14.99,23.99
File Folders SKU 21,8/24/2023,18.79,26.0,489.0,115.0,172.0,73.0,33.0,96.0,25.84,,,,,25.84,25.84,666.0,14.99,23.99
File Folders SKU 21,8/25/2023,18.89,20.0,378.0,89.0,132.0,57.0,29.0,71.0,22.99,,,,,22.99,22.99,644.0,14.99,23.99
File Folders SKU 21,8/26/2023,18.19,4.0,73.0,18.0,26.0,11.0,28.0,-10.0,22.99,,,,,22.99,22.99,621.0,14.99,23.99
File Folders SKU 21,8/27/2023,18.89,17.0,321.0,75.0,112.0,48.0,30.0,56.0,22.99,,,,,22.99,22.99,610.0,14.99,23.99
File Folders SKU 21,8/28/2023,18.89,29.0,548.0,129.0,191.0,82.0,38.0,108.0,22.99,,,,,22.99,22.99,597.0,14.99,23.99
File Folders SKU 21,8/29/2023,18.79,40.0,752.0,178.0,264.0,113.0,33.0,164.0,22.99,,,,,22.99,22.99,573.0,14.99,23.99
File Folders SKU 21,8/30/2023,18.79,45.0,846.0,200.0,297.0,127.0,38.0,184.0,22.99,,,,,22.99,22.99,551.0,14.99,23.99
File Folders SKU 21,8/31/2023,18.79,28.0,526.0,124.0,185.0,79.0,37.0,101.0,22.99,,,,,22.99,22.99,526.0,14.99,23.99
File Folders SKU 21,9/1/2023,18.69,21.0,392.0,93.0,139.0,59.0,20.0,81.0,22.99,,,,,22.99,22.99,473.0,14.99,23.99
File Folders SKU 21,9/2/2023,18.99,13.0,247.0,58.0,86.0,37.0,19.0,47.0,22.99,,,,,22.99,22.99,445.0,14.99,23.99
File Folders SKU 21,9/3/2023,18.99,5.0,95.0,22.0,33.0,14.0,16.0,10.0,22.99,,,,,22.99,22.99,436.0,14.99,23.99
File Folders SKU 21,9/4/2023,18.99,7.0,133.0,31.0,46.0,20.0,13.0,23.0,22.99,,,,,22.99,22.99,416.0,14.99,23.99
File Folders SKU 21,9/5/2023,18.89,10.0,189.0,44.0,66.0,28.0,15.0,36.0,22.99,,,,,22.99,22.99,403.0,14.99,23.99
File Folders SKU 21,9/6/2023,18.79,22.0,413.0,98.0,145.0,62.0,17.0,91.0,22.99,,,,,22.99,22.99,394.0,14.99,23.99
File Folders SKU 21,9/7/2023,18.49,27.0,499.0,120.0,178.0,75.0,19.0,107.0,22.99,,,,,22.99,22.99,378.0,14.99,23.99
File Folders SKU 21,9/8/2023,18.89,26.0,491.0,115.0,172.0,74.0,19.0,111.0,22.99,,,,,22.99,22.99,358.0,14.99,23.99
File Folders SKU 21,9/9/2023,18.99,11.0,209.0,49.0,73.0,31.0,17.0,39.0,22.99,,,,,22.99,22.99,357.0,14.99,23.99
File Folders SKU 21,9/10/2023,18.99,6.0,114.0,27.0,40.0,17.0,19.0,11.0,22.99,,,,,22.99,22.99,342.0,14.99,23.99
File Folders SKU 21,9/11/2023,18.89,39.0,737.0,173.0,257.0,111.0,17.0,179.0,22.99,,,,,22.99,22.99,322.0,14.99,23.99
File Folders SKU 21,9/12/2023,18.29,19.0,348.0,84.0,125.0,52.0,17.0,70.0,22.99,,,,,22.99,22.99,295.0,14.99,23.99
File Folders SKU 21,9/13/2023,18.29,25.0,457.0,111.0,165.0,69.0,19.0,93.0,22.99,,,,,22.99,22.99,272.0,14.99,23.99
File Folders SKU 21,9/14/2023,18.29,36.0,658.0,160.0,238.0,99.0,18.0,143.0,22.99,,,,,22.99,22.99,246.0,14.99,23.99
File Folders SKU 21,9/15/2023,18.29,11.0,201.0,49.0,73.0,30.0,14.0,35.0,22.99,,,,,22.99,22.99,226.0,14.99,23.99
File Folders SKU 21,9/16/2023,18.29,11.0,201.0,49.0,73.0,30.0,14.0,35.0,22.99,,,,,22.99,22.99,205.0,14.99,23.99
File Folders SKU 21,9/17/2023,18.29,5.0,91.0,22.0,33.0,14.0,12.0,10.0,22.99,,,,,22.99,22.99,194.0,14.99,23.99
File Folders SKU 21,9/18/2023,18.29,18.0,329.0,80.0,119.0,49.0,16.0,65.0,22.99,,,,,22.99,22.99,431.0,14.99,23.99
File Folders SKU 21,9/19/2023,18.49,39.0,721.0,173.0,257.0,108.0,20.0,163.0,22.99,,,,,22.99,22.99,422.0,14.99,23.99
File Folders SKU 21,9/20/2023,18.49,24.0,444.0,107.0,158.0,67.0,0.0,112.0,22.99,,,,,22.99,22.99,470.0,14.99,23.99
File Folders SKU 21,9/21/2023,18.49,27.0,499.0,120.0,178.0,75.0,0.0,126.0,22.99,,,,,22.99,22.99,613.0,14.99,23.99
File Folders SKU 21,9/22/2023,18.49,13.0,240.0,58.0,86.0,36.0,0.0,60.0,22.99,,,,,22.99,22.99,590.0,14.99,23.99
File Folders SKU 21,9/23/2023,18.49,8.0,148.0,36.0,53.0,22.0,0.0,37.0,22.99,,,,,22.99,22.99,581.0,14.99,23.99
